Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
UserInfo_19_天津,49999,float64,0.00444008880178,0.0664865612303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49777.0,222.0,,,,0.0,0.0
UserInfo_19_北京,49999,float64,0.00408008160163,0.063745712073,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49795.0,204.0,,,,0.0,0.0
UserInfo_19_青海,49999,float64,0.00206004120082,0.0453413558318,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49896.0,103.0,,,,0.0,0.0
ThirdParty_Info_1_median,49999,float64,25.548800976,38.2144119694,0.0,1.5,10.0,33.5,491.0,0.0,1.0,2.0,3.0,0.5,9552.0,1753.0,1422.0,1265.0,1029.0,34978.0,0.0
ThirdParty_Info_10_median,49999,float64,0.692213844277,1.20488491023,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.5,2.0,1.5,29582.0,7392.0,3911.0,2782.0,1857.0,4475.0,0.0
ThirdParty_Info_11_median,49999,float64,18.6245624912,14.1279300831,0.0,8.5,15.0,24.5,177.5,8.0,7.0,6.0,11.0,9.0,1361.0,1331.0,1310.0,1304.0,1287.0,43406.0,0.0
ThirdParty_Info_12_median,49999,float64,1.70591411828,25.671350879,0.0,0.0,0.0,1.0,2221.0,0.0,1.0,0.5,2.0,1.5,33533.0,5162.0,3891.0,1856.0,1470.0,4087.0,0.0
ThirdParty_Info_13_median,49999,float64,21383.449249,35266.9130875,0.0,7981.25,15371.5,27100.5,3027143.5,0.0,5297.0,8323.0,5688.0,8456.0,800.0,7.0,6.0,6.0,6.0,49174.0,0.0
ThirdParty_Info_14_median,49999,float64,18916.4106682,33855.0009853,0.0,7394.75,14111.5,24401.5,2547928.5,0.0,6519.0,8219.0,11794.0,10664.0,2043.0,7.0,6.0,6.0,6.0,47931.0,0.0
ThirdParty_Info_15_median,49999,float64,1618.94049881,5224.56249232,0.0,63.0,296.5,1138.75,246468.5,0.0,20.0,10.0,18.0,15.0,5501.0,102.0,95.0,93.0,91.0,44117.0,0.0
ThirdParty_Info_16_median,49999,float64,26058.8625473,49910.372324,0.0,10006.25,19001.5,33133.0,4285875.5,0.0,15083.0,18699.0,9119.0,15915.0,1574.0,9.0,7.0,7.0,7.0,48395.0,0.0
ThirdParty_Info_17_median,49999,float64,12330.5061701,17579.7726828,0.0,4576.0,9056.5,15893.0,1247651.5,0.0,5593.0,2325.0,5298.0,6779.0,1600.0,8.0,8.0,8.0,7.0,48368.0,0.0
ThirdParty_Info_2_median,49999,float64,16.7913358267,28.747569585,0.0,1.0,6.0,20.0,575.5,0.0,1.0,2.0,3.0,0.5,10767.0,2232.0,1785.0,1500.0,1412.0,32303.0,0.0
ThirdParty_Info_3_median,49999,float64,215.60552211,183.093845499,0.0,91.0,166.0,284.0,2235.0,0.0,102.0,52.0,70.0,75.0,370.0,141.0,132.0,131.0,128.0,49097.0,0.0
ThirdParty_Info_4_median,49999,float64,209.677123542,180.819289575,0.0,87.0,162.0,279.5,2994.5,0.0,74.0,90.0,118.0,92.0,1644.0,142.0,131.0,130.0,126.0,47826.0,0.0
ThirdParty_Info_5_median,49999,float64,82.4826396528,58.290260497,0.0,44.0,69.0,105.5,1198.5,56.0,45.0,62.0,58.0,52.0,356.0,353.0,351.0,349.0,348.0,48242.0,0.0
ThirdParty_Info_6_median,49999,float64,15.8082661653,44.0112904107,0.0,1.5,5.0,13.0,1288.0,0.0,1.0,2.0,3.0,4.0,4839.0,3940.0,3201.0,2558.0,2114.0,33347.0,0.0
ThirdParty_Info_7_median,49999,float64,296.939538791,255.321933402,0.0,123.5,227.5,393.0,2978.0,0.0,88.0,153.0,112.0,98.0,1171.0,113.0,102.0,101.0,99.0,48413.0,0.0
ThirdParty_Info_8_median,49999,float64,110.869357387,95.5284430952,0.0,46.25,86.0,146.5,1488.0,0.0,56.0,49.0,42.0,35.0,1197.0,249.0,239.0,237.0,234.0,47843.0,0.0
ThirdParty_Info_9_median,49999,float64,1.81463629273,4.59939530381,0.0,0.0,0.0,2.0,214.0,0.0,1.0,0.5,2.0,1.5,29582.0,3587.0,2757.0,2063.0,1562.0,10448.0,0.0
ThirdParty_Info_1_std,49999,float64,14.7373059471,18.0871878475,0.0,2.94392028878,8.68907359849,20.0594946316,570.363167514,0.0,0.408248290464,0.816496580928,0.836660026534,1.22474487139,4718.0,548.0,332.0,227.0,172.0,44002.0,0.0
ThirdParty_Info_10_std,49999,float64,0.708784232559,0.735288517654,0.0,0.0,0.516397779494,1.03279555899,10.2859126965,0.0,0.408248290464,0.816496580928,0.516397779494,0.836660026534,14750.0,5029.0,2319.0,1864.0,1797.0,24240.0,0.0
ThirdParty_Info_11_std,49999,float64,6.36863125795,4.82650917351,0.0,3.10912635103,5.12835256198,8.21583836258,77.7045687202,0.0,1.67332005307,2.63944438598,1.41421356237,2.07364413533,584.0,147.0,135.0,134.0,133.0,48866.0,0.0
ThirdParty_Info_12_std,49999,float64,1.41910363767,11.1215973663,0.0,0.0,0.516397779494,1.15470053838,850.093877169,0.0,0.408248290464,0.816496580928,0.836660026534,0.516397779494,17018.0,5327.0,2019.0,1557.0,1543.0,22535.0,0.0
ThirdParty_Info_13_std,49999,float64,9572.49059751,17618.7513299,0.0,3532.61432518,6636.96818334,11717.1051043,1672763.41182,0.0,5456.03592364,8712.96975778,416.485894119,264.457936164,955.0,2.0,2.0,2.0,2.0,49036.0,0.0
ThirdParty_Info_14_std,49999,float64,7995.97562385,14232.7932648,0.0,3109.64101294,5792.44759148,9948.76704805,1226439.56987,0.0,2199.10208949,345.775216,8.16496580928,8369.31586212,1950.0,2.0,2.0,2.0,2.0,48041.0,0.0
ThirdParty_Info_15_std,49999,float64,1545.76019844,3344.99357052,0.0,168.447049048,540.807082054,1600.24358526,147149.497368,0.0,4.4907311951,12.2474487139,10.6144555521,13.8804418758,1642.0,14.0,14.0,13.0,13.0,48303.0,0.0
ThirdParty_Info_16_std,49999,float64,10474.2765093,21930.7766213,0.0,4097.0363038,7512.78461469,12987.7228197,2060548.1315,0.0,3310.67394952,535.986940139,2353.99910082,275.064537882,1658.0,2.0,2.0,2.0,2.0,48333.0,0.0
ThirdParty_Info_17_std,49999,float64,6190.7465139,8936.81092112,0.0,2325.59316261,4367.911984,7737.93774245,737553.238348,0.0,7.07106781187,127.279220614,1094.60129728,1.41421356237,1685.0,2.0,2.0,2.0,2.0,48306.0,0.0
ThirdParty_Info_2_std,49999,float64,11.8697254938,15.6097873322,0.0,2.38047614285,6.71317113343,15.4035400675,431.09898322,0.0,0.408248290464,0.816496580928,0.836660026534,1.22474487139,4813.0,599.0,427.0,268.0,191.0,43701.0,0.0
ThirdParty_Info_3_std,49999,float64,81.562093639,73.6062873936,0.0,33.8769833287,61.0507985206,105.643109883,1429.35719818,0.0,1.41421356237,21.2132034356,7.07106781187,12.0208152802,599.0,12.0,10.0,8.0,8.0,49362.0,0.0
ThirdParty_Info_4_std,49999,float64,76.2335398759,70.1499957775,0.0,31.0376115176,57.0242638415,98.8858769748,1195.21324457,0.0,0.408248290464,4.24264068712,0.816496580928,13.4350288425,1601.0,18.0,10.0,9.0,8.0,48353.0,0.0
ThirdParty_Info_5_std,49999,float64,23.2681401421,20.8682549811,0.0,11.0890336219,18.1732404008,29.2090983827,662.766927358,0.0,5.65685424949,3.53553390593,5.68330889535,8.48528137424,539.0,24.0,23.0,20.0,19.0,49374.0,0.0
ThirdParty_Info_6_std,49999,float64,10.0035776408,19.5437953039,0.0,2.13697605664,4.54606056566,9.93981891183,675.210905323,0.0,0.816496580928,0.836660026534,0.408248290464,0.894427191,1285.0,510.0,439.0,426.0,312.0,47027.0,0.0
ThirdParty_Info_7_std,49999,float64,107.747289883,97.4172281492,0.0,44.3320801812,80.7382602405,140.676282902,2243.69154891,0.0,5.65685424949,27.5771644663,18.3847763109,28.2842712475,1313.0,10.0,10.0,7.0,7.0,48652.0,0.0
ThirdParty_Info_8_std,49999,float64,43.9563080906,39.2700379249,0.0,18.8524975775,33.4469729572,56.797447124,732.931010851,0.0,6.36396103068,11.313708499,9.89949493661,5.65685424949,1341.0,16.0,15.0,14.0,14.0,48599.0,0.0
ThirdParty_Info_9_std,49999,float64,2.65161242181,4.53924755617,0.0,0.0,1.21106014164,3.37144874893,178.809395726,0.0,0.408248290464,0.816496580928,0.836660026534,1.22474487139,14545.0,2737.0,1492.0,825.0,713.0,29687.0,0.0
ThirdParty_Info_1_min,49999,float64,9.91439828797,20.6795130064,0.0,0.0,1.0,10.0,369.0,0.0,1.0,2.0,3.0,4.0,22587.0,3590.0,2536.0,1906.0,1536.0,17844.0,0.0
ThirdParty_Info_11_min,49999,float64,9.70517410348,9.89978078826,0.0,3.0,7.0,13.0,140.0,0.0,2.0,1.0,3.0,4.0,4218.0,3694.0,3519.0,3506.0,3264.0,31798.0,0.0
ThirdParty_Info_12_min,49999,float64,0.563791275826,12.0271190157,0.0,0.0,0.0,0.0,922.0,0.0,1.0,2.0,3.0,4.0,46791.0,1827.0,570.0,232.0,141.0,438.0,0.0
ThirdParty_Info_13_min,49999,float64,9976.50207004,16517.8057539,0.0,2331.0,6111.0,12722.5,875678.0,0.0,22.0,23.0,10.0,370.0,1448.0,15.0,15.0,15.0,15.0,48491.0,0.0
ThirdParty_Info_14_min,49999,float64,8975.4550091,16975.330245,0.0,2131.5,5771.0,11866.5,1616946.0,0.0,31.0,19.0,6274.0,226.0,3151.0,14.0,12.0,12.0,12.0,46798.0,0.0
ThirdParty_Info_15_min,49999,float64,523.119742395,2625.65498407,0.0,0.0,2.0,166.0,120300.0,0.0,12.0,11.0,17.0,21.0,24956.0,197.0,195.0,181.0,180.0,24290.0,0.0
ThirdParty_Info_16_min,49999,float64,12746.3270065,23264.0830247,0.0,3207.5,8066.0,16508.0,1832027.0,0.0,3778.0,3337.0,4764.0,5699.0,2185.0,11.0,11.0,11.0,10.0,47771.0,0.0
ThirdParty_Info_17_min,49999,float64,5341.11026221,8844.96432235,0.0,1094.0,3188.0,7021.5,517025.0,0.0,107.0,142.0,19.0,171.0,3037.0,20.0,19.0,19.0,19.0,46885.0,0.0
ThirdParty_Info_2_min,49999,float64,5.79815596312,14.8010196475,0.0,0.0,0.0,5.0,409.0,0.0,1.0,2.0,3.0,4.0,26463.0,4155.0,2806.0,2067.0,1499.0,13009.0,0.0
ThirdParty_Info_3_min,49999,float64,106.240644813,117.509371496,0.0,29.0,70.0,141.0,1982.0,0.0,1.0,14.0,2.0,7.0,860.0,578.0,442.0,432.0,431.0,47256.0,0.0
ThirdParty_Info_4_min,49999,float64,103.732834657,114.759959472,0.0,27.0,69.0,140.5,2515.0,0.0,1.0,18.0,20.0,17.0,2678.0,521.0,395.0,393.0,386.0,45626.0,0.0
ThirdParty_Info_5_min,49999,float64,50.1554831097,41.9486544846,0.0,22.0,40.0,67.0,741.0,27.0,21.0,22.0,26.0,17.0,779.0,778.0,771.0,746.0,738.0,46187.0,0.0
ThirdParty_Info_6_min,49999,float64,5.9931198624,24.4493415755,0.0,0.0,1.0,3.0,1016.0,0.0,1.0,2.0,3.0,4.0,23996.0,6818.0,4078.0,2651.0,1979.0,10477.0,0.0
ThirdParty_Info_7_min,49999,float64,149.32198644,163.281097055,0.0,41.0,99.0,200.0,2512.0,0.0,20.0,1.0,36.0,35.0,1672.0,322.0,305.0,296.0,291.0,47113.0,0.0
ThirdParty_Info_8_min,49999,float64,52.115102302,59.1754756736,0.0,13.0,34.0,70.0,855.0,0.0,1.0,3.0,4.0,5.0,2533.0,960.0,858.0,804.0,798.0,44046.0,0.0
ThirdParty_Info_9_min,49999,float64,0.414588291766,1.90655851854,0.0,0.0,0.0,0.0,71.0,0.0,1.0,2.0,3.0,4.0,43974.0,2411.0,1168.0,743.0,463.0,1240.0,0.0
ThirdParty_Info_1_max,49999,float64,21.7201844037,28.5586311579,0.0,4.0,12.5,28.5,1121.0,0.0,1.0,3.0,2.0,4.0,4892.0,1722.0,1525.0,1516.0,1312.0,39032.0,0.0
ThirdParty_Info_10_max,49999,float64,1.20274405488,1.38202462713,0.0,0.0,1.0,2.0,23.0,0.0,1.0,2.0,1.5,3.0,16598.0,14817.0,6370.0,2707.0,2536.0,6971.0,0.0
ThirdParty_Info_11_max,49999,float64,7.65980319606,6.61469830141,0.0,3.5,6.0,10.0,124.0,4.0,3.0,2.0,5.0,6.0,3261.0,3254.0,2978.0,2953.0,2459.0,35094.0,0.0
ThirdParty_Info_12_max,49999,float64,2.32326646533,14.0458916543,0.0,0.0,1.0,2.0,1098.0,0.0,1.0,2.0,3.0,1.5,17920.0,13116.0,5311.0,2391.0,1828.0,9433.0,0.0
ThirdParty_Info_13_max,49999,float64,13318.5738515,24127.285721,0.0,4143.5,8371.0,15861.25,1742544.5,0.0,2792.0,4034.0,3437.0,6033.0,955.0,9.0,9.0,9.0,9.0,49008.0,0.0
ThirdParty_Info_14_max,49999,float64,10766.299506,17774.9698741,0.0,3506.75,7134.0,13139.25,1102726.5,0.0,2343.0,5442.0,6386.0,1755.0,1951.0,11.0,10.0,10.0,9.0,48008.0,0.0
ThirdParty_Info_15_max,49999,float64,2778.36602732,6140.97549077,0.0,288.0,953.5,2876.0,327435.0,0.0,30.0,34.0,64.0,19.0,1646.0,48.0,45.0,45.0,44.0,48171.0,0.0
ThirdParty_Info_16_max,49999,float64,13823.9766495,26083.8085824,0.0,4665.0,9267.5,16981.25,1791938.5,0.0,3047.0,5960.0,6063.0,2523.0,1658.0,8.0,8.0,8.0,8.0,48309.0,0.0
ThirdParty_Info_17_max,49999,float64,9003.61643233,13648.0731167,0.0,2732.0,5725.0,10955.5,809450.5,0.0,774.0,2468.0,1864.0,1386.0,1685.0,10.0,10.0,10.0,10.0,48274.0,0.0
ThirdParty_Info_2_max,49999,float64,18.7841156823,25.9141786804,0.0,3.5,10.0,24.0,498.0,0.0,1.0,2.0,3.0,4.0,5015.0,1935.0,1901.0,1686.0,1637.0,37825.0,0.0
ThirdParty_Info_3_max,49999,float64,102.599081982,110.159209352,0.0,37.0,71.0,129.5,2541.5,0.0,26.0,27.0,25.0,41.0,613.0,288.0,284.0,282.0,281.0,48251.0,0.0
ThirdParty_Info_4_max,49999,float64,92.7183643673,101.17377226,0.0,32.5,64.0,118.0,2899.5,0.0,33.0,26.0,32.0,21.0,1612.0,324.0,296.0,294.0,293.0,47180.0,0.0
ThirdParty_Info_5_max,49999,float64,28.1773335467,31.9022293662,0.0,11.5,20.5,35.0,1009.0,10.0,11.0,13.0,9.0,14.0,969.0,967.0,962.0,940.0,915.0,45246.0,0.0
ThirdParty_Info_6_max,49999,float64,15.6237424748,30.4758354958,0.0,3.0,7.0,16.0,1143.0,2.0,1.0,3.0,4.0,5.0,3070.0,2734.0,2563.0,2425.0,1962.0,37245.0,0.0
ThirdParty_Info_7_max,49999,float64,133.070381408,140.436008194,0.0,47.5,93.0,171.0,5472.5,0.0,42.0,62.0,30.0,45.0,1321.0,222.0,222.0,220.0,220.0,47794.0,0.0
ThirdParty_Info_8_max,49999,float64,55.6733534671,58.6219012424,0.0,20.5,39.5,71.0,1306.0,0.0,15.0,18.0,14.0,23.0,1362.0,491.0,477.0,475.0,473.0,46721.0,0.0
ThirdParty_Info_9_max,49999,float64,5.13700274005,9.29683483075,0.0,0.0,2.0,6.0,398.0,0.0,1.0,2.0,3.0,4.0,14795.0,5836.0,4135.0,3130.0,2307.0,19796.0,0.0
ThirdParty_Info_1_first,49999,float64,19.3894077882,32.2409699577,0.0,1.0,7.0,24.0,489.0,0.0,1.0,2.0,3.0,4.0,11639.0,3391.0,2663.0,2083.0,1764.0,28459.0,0.0
ThirdParty_Info_10_first,49999,float64,0.97435948719,1.63375926746,0.0,0.0,0.0,1.0,28.0,0.0,1.0,2.0,3.0,4.0,28228.0,10363.0,4938.0,2793.0,1538.0,2139.0,0.0
ThirdParty_Info_11_first,49999,float64,13.2344246885,12.6390686368,0.0,4.0,10.0,18.0,184.0,4.0,3.0,2.0,5.0,6.0,2615.0,2613.0,2583.0,2540.0,2530.0,37118.0,0.0
ThirdParty_Info_12_first,49999,float64,1.29276585532,15.9335069879,0.0,0.0,0.0,0.0,1038.0,0.0,1.0,2.0,3.0,4.0,37606.0,6390.0,2514.0,1097.0,647.0,1745.0,0.0
ThirdParty_Info_13_first,49999,float64,15160.7797356,24365.9910167,0.0,3812.0,9294.0,19085.5,1120334.0,0.0,1808.0,1129.0,1460.0,1999.0,986.0,12.0,11.0,11.0,10.0,48969.0,0.0
ThirdParty_Info_14_first,49999,float64,13406.151583,22527.6119461,0.0,3658.0,8814.0,17414.0,1616946.0,0.0,10274.0,1731.0,6274.0,1167.0,2188.0,11.0,11.0,10.0,10.0,47769.0,0.0
ThirdParty_Info_15_first,49999,float64,1347.30936619,4887.06401721,0.0,0.0,139.0,795.5,334418.0,0.0,21.0,11.0,16.0,30.0,14101.0,150.0,143.0,141.0,137.0,35327.0,0.0
ThirdParty_Info_16_first,49999,float64,18740.7160143,31268.7457075,0.0,5264.0,12170.0,24047.0,1832027.0,0.0,1086.0,1709.0,7704.0,2887.0,1561.0,9.0,9.0,9.0,8.0,48403.0,0.0
ThirdParty_Info_17_first,49999,float64,8483.22602452,13293.1914353,0.0,1883.0,5065.0,10914.0,709440.0,0.0,977.0,270.0,180.0,1861.0,2367.0,15.0,14.0,14.0,13.0,47576.0,0.0
ThirdParty_Info_2_first,49999,float64,14.1398427969,26.3021641037,0.0,0.0,5.0,16.0,999.0,0.0,1.0,2.0,3.0,4.0,12949.0,4073.0,3174.0,2468.0,2097.0,25238.0,0.0
ThirdParty_Info_3_first,49999,float64,147.130582612,160.559182044,0.0,44.0,98.0,194.0,3173.0,0.0,24.0,35.0,21.0,30.0,545.0,314.0,313.0,309.0,306.0,48212.0,0.0
ThirdParty_Info_4_first,49999,float64,141.294525891,152.294398451,0.0,43.0,96.0,187.0,3653.0,0.0,43.0,30.0,28.0,46.0,1790.0,315.0,307.0,306.0,295.0,46986.0,0.0
ThirdParty_Info_5_first,49999,float64,65.3717674353,52.8545537858,0.0,30.0,53.0,86.0,1516.0,30.0,26.0,31.0,32.0,34.0,635.0,627.0,602.0,602.0,592.0,46941.0,0.0
ThirdParty_Info_6_first,49999,float64,11.5924118482,35.9952647106,0.0,0.0,3.0,9.0,1597.0,0.0,1.0,2.0,3.0,4.0,13358.0,6155.0,4523.0,3388.0,2712.0,19863.0,0.0
ThirdParty_Info_7_first,49999,float64,204.273665473,218.576458649,0.0,63.0,139.0,270.0,6743.0,0.0,35.0,58.0,54.0,63.0,1154.0,238.0,234.0,220.0,220.0,47933.0,0.0
ThirdParty_Info_8_first,49999,float64,72.5590311806,81.1345168395,0.0,20.0,48.0,96.0,1354.0,0.0,13.0,16.0,12.0,11.0,1965.0,593.0,593.0,566.0,560.0,45722.0,0.0
ThirdParty_Info_9_first,49999,float64,2.85647712954,7.60574227083,0.0,0.0,0.0,3.0,398.0,0.0,1.0,2.0,3.0,4.0,28228.0,5460.0,3417.0,2346.0,1762.0,8786.0,0.0
Education_count,49999,int64,7.96413928279,0.204488892874,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,,,48387.0,1431.0,181.0,,,0.0,0.0
SocialNetwork_count,49999,int64,8.13394267885,2.0620983991,7.0,7.0,7.0,11.0,17.0,7.0,11.0,16.0,12.0,8.0,37110.0,11216.0,1078.0,286.0,172.0,137.0,0.0
ThirdParty_count,49999,int64,94.8054561091,16.6663878561,0.0,85.0,102.0,102.0,119.0,102.0,85.0,68.0,119.0,51.0,34256.0,9043.0,2560.0,1809.0,1346.0,985.0,0.0
UserInfo_count,49999,int64,21.6516730335,1.80154394158,12.0,21.0,21.0,24.0,24.0,21.0,24.0,18.0,20.0,19.0,28962.0,15529.0,4330.0,546.0,207.0,425.0,0.0
WeblogInfo_count,49999,int64,54.1418228365,2.89766156461,21.0,54.0,55.0,55.0,57.0,55.0,54.0,52.0,57.0,50.0,34200.0,7150.0,3869.0,1330.0,1108.0,2342.0,0.0
